onset	duration	nwb_table	spatial_frequency	temporal_frequency	direction
10199.0	59.0	epochs	0.04	2.0	270.0
10289.0	60.0	epochs	0.04	2.0	0.0
10379.0	60.0	epochs	0.04	1.0	45.0
10469.0	60.0	epochs	0.04	2.0	270.0
10560.0	59.0	epochs	0.04	1.0	0.0
10650.0	60.0	epochs	0.04	2.0	135.0
10740.0	60.0	epochs	0.04	2.0	180.0
10831.0	59.0	epochs	0.04	2.0	0.0
10921.0	60.0	epochs	0.04	2.0	135.0
11011.0	60.0	epochs	0.04	1.0	0.0
11102.0	59.0	epochs	0.04	1.0	90.0
11192.0	60.0	epochs	0.04	2.0	315.0
11282.0	60.0	epochs	0.04	2.0	270.0
11373.0	59.0	epochs	0.04	1.0	90.0
11463.0	60.0	epochs	0.04	1.0	315.0
11553.0	60.0	epochs	0.04	1.0	180.0
11643.0	60.0	epochs	0.04	2.0	90.0
11734.0	59.0	epochs	0.04	2.0	90.0
11824.0	60.0	epochs	0.04	2.0	315.0
11914.0	60.0	epochs	0.04	2.0	90.0
12005.0	59.0	epochs	0.04	1.0	315.0
12095.0	60.0	epochs	0.04	2.0	0.0
12185.0	60.0	epochs	0.04	1.0	90.0
12276.0	59.0	epochs	0.04	1.0	315.0
12366.0	60.0	epochs	0.04	2.0	135.0
12456.0	60.0	epochs	0.04	2.0	45.0
12547.0	59.0	epochs	0.04	1.0	225.0
12637.0	60.0	epochs	0.04	2.0	225.0
12727.0	60.0	epochs	0.04	1.0	180.0
12817.0	60.0	epochs	0.04	2.0	90.0
12908.0	59.0	epochs	0.04	1.0	0.0
12998.0	60.0	epochs	0.04	2.0	270.0
13088.0	60.0	epochs	0.04	2.0	90.0
13179.0	59.0	epochs	0.04	1.0	180.0
13269.0	60.0	epochs			
13359.0	60.0	epochs	0.04	2.0	225.0
13450.0	59.0	epochs	0.04	1.0	270.0
13540.0	60.0	epochs	0.04	2.0	0.0
13630.0	60.0	epochs	0.04	1.0	135.0
13721.0	59.0	epochs	0.04	1.0	225.0
13811.0	60.0	epochs			
13901.0	60.0	epochs	0.04	1.0	270.0
13991.0	60.0	epochs	0.04	2.0	135.0
14082.0	59.0	epochs	0.04	1.0	0.0
14172.0	60.0	epochs	0.04	2.0	270.0
14262.0	60.0	epochs	0.04	2.0	270.0
14353.0	59.0	epochs	0.04	1.0	0.0
14443.0	60.0	epochs	0.04	2.0	45.0
14533.0	60.0	epochs	0.04	1.0	45.0
14624.0	59.0	epochs	0.04	2.0	0.0
14714.0	60.0	epochs	0.04	1.0	270.0
14804.0	60.0	epochs	0.04	1.0	45.0
14895.0	59.0	epochs	0.04	2.0	0.0
14985.0	60.0	epochs	0.04	2.0	135.0
15075.0	60.0	epochs	0.04	2.0	180.0
15165.0	60.0	epochs	0.04	1.0	135.0
15256.0	60.0	epochs	0.04	1.0	315.0
15346.0	60.0	epochs			
15436.0	60.0	epochs	0.04	1.0	45.0
15527.0	59.0	epochs	0.04	2.0	45.0
15617.0	60.0	epochs	0.04	2.0	135.0
15707.0	60.0	epochs	0.04	1.0	45.0
15798.0	59.0	epochs			
15888.0	60.0	epochs	0.04	2.0	45.0
15978.0	60.0	epochs	0.04	2.0	270.0
16069.0	59.0	epochs	0.04	1.0	315.0
16159.0	60.0	epochs	0.04	1.0	0.0
16249.0	60.0	epochs	0.04	1.0	270.0
16340.0	59.0	epochs	0.04	1.0	45.0
16430.0	60.0	epochs	0.04	2.0	180.0
16520.0	60.0	epochs	0.04	2.0	315.0
16610.0	60.0	epochs	0.04	2.0	270.0
16701.0	59.0	epochs	0.04	1.0	0.0
16791.0	60.0	epochs	0.04	2.0	90.0
16881.0	60.0	epochs	0.04	2.0	270.0
16972.0	59.0	epochs	0.04	1.0	315.0
17062.0	60.0	epochs	0.04	2.0	180.0
17152.0	60.0	epochs	0.04	2.0	0.0
17243.0	59.0	epochs	0.04	1.0	90.0
17333.0	60.0	epochs	0.04	1.0	315.0
17423.0	60.0	epochs	0.04	1.0	225.0
17514.0	59.0	epochs	0.04	1.0	180.0
17604.0	60.0	epochs	0.04	2.0	135.0
17694.0	60.0	epochs	0.04	2.0	225.0
17784.0	60.0	epochs	0.04	2.0	90.0
17875.0	59.0	epochs	0.04	2.0	45.0
17965.0	60.0	epochs	0.04	1.0	90.0
18055.0	60.0	epochs	0.04	1.0	315.0
18146.0	59.0	epochs	0.04	1.0	0.0
18236.0	60.0	epochs	0.04	2.0	45.0
18326.0	60.0	epochs	0.04	2.0	0.0
18417.0	59.0	epochs	0.04	1.0	225.0
18507.0	60.0	epochs	0.04	1.0	135.0
18597.0	60.0	epochs	0.04	1.0	225.0
18688.0	59.0	epochs			
18778.0	60.0	epochs	0.04	2.0	180.0
18868.0	60.0	epochs	0.04	2.0	315.0
18958.0	60.0	epochs	0.04	2.0	0.0
19049.0	59.0	epochs	0.04	2.0	180.0
19139.0	60.0	epochs	0.04	1.0	135.0
19229.0	60.0	epochs	0.04	2.0	180.0
19320.0	59.0	epochs	0.04	1.0	90.0
19410.0	60.0	epochs	0.04	1.0	315.0
19500.0	60.0	epochs	0.04	1.0	0.0
19591.0	59.0	epochs	0.04	1.0	45.0
19681.0	60.0	epochs	0.04	1.0	135.0
19771.0	60.0	epochs	0.04	2.0	315.0
19862.0	59.0	epochs	0.04	1.0	135.0
19952.0	60.0	epochs	0.04	1.0	315.0
20042.0	60.0	epochs	0.04	2.0	315.0
20132.0	60.0	epochs	0.04	1.0	0.0
20223.0	59.0	epochs	0.04	1.0	90.0
20313.0	60.0	epochs	0.04	2.0	180.0
20403.0	60.0	epochs	0.04	1.0	315.0
20494.0	59.0	epochs	0.04	1.0	135.0
20584.0	60.0	epochs	0.04	2.0	180.0
20674.0	60.0	epochs	0.04	2.0	135.0
20765.0	59.0	epochs	0.04	2.0	315.0
20855.0	60.0	epochs	0.04	2.0	90.0
20945.0	60.0	epochs	0.04	2.0	135.0
21036.0	59.0	epochs	0.04	1.0	180.0
21126.0	60.0	epochs	0.04	1.0	315.0
21216.0	60.0	epochs	0.04	1.0	270.0
21306.0	60.0	epochs	0.04	1.0	315.0
21397.0	59.0	epochs	0.04	1.0	270.0
21487.0	60.0	epochs	0.04	2.0	45.0
21577.0	60.0	epochs	0.04	2.0	270.0
21668.0	59.0	epochs	0.04	1.0	0.0
21758.0	60.0	epochs	0.04	1.0	135.0
21848.0	60.0	epochs	0.04	2.0	180.0
21939.0	59.0	epochs	0.04	2.0	0.0
22029.0	60.0	epochs	0.04	1.0	135.0
22119.0	60.0	epochs	0.04	2.0	0.0
22210.0	59.0	epochs	0.04	2.0	225.0
22300.0	60.0	epochs	0.04	1.0	45.0
22390.0	60.0	epochs	0.04	1.0	45.0
22480.0	60.0	epochs	0.04	2.0	270.0
22571.0	59.0	epochs			
22661.0	60.0	epochs	0.04	1.0	0.0
22751.0	60.0	epochs	0.04	1.0	315.0
22842.0	59.0	epochs	0.04	1.0	135.0
22932.0	60.0	epochs	0.04	1.0	45.0
23022.0	60.0	epochs	0.04	1.0	270.0
23113.0	59.0	epochs	0.04	2.0	315.0
23203.0	60.0	epochs	0.04	2.0	90.0
23293.0	60.0	epochs	0.04	2.0	270.0
23384.0	59.0	epochs	0.04	2.0	225.0
23474.0	60.0	epochs			
23564.0	60.0	epochs	0.04	1.0	225.0
23654.0	60.0	epochs	0.04	1.0	135.0
23745.0	60.0	epochs	0.04	1.0	135.0
23835.0	60.0	epochs	0.04	1.0	0.0
23925.0	60.0	epochs	0.04	2.0	45.0
24016.0	59.0	epochs	0.04	1.0	270.0
24106.0	60.0	epochs	0.04	1.0	270.0
24196.0	60.0	epochs	0.04	1.0	0.0
24287.0	59.0	epochs	0.04	1.0	135.0
24377.0	60.0	epochs	0.04	1.0	135.0
24467.0	60.0	epochs	0.04	1.0	45.0
24558.0	59.0	epochs	0.04	2.0	270.0
24648.0	60.0	epochs	0.04	2.0	315.0
24738.0	60.0	epochs	0.04	1.0	135.0
24828.0	60.0	epochs	0.04	1.0	135.0
24919.0	60.0	epochs	0.04	2.0	135.0
25009.0	60.0	epochs	0.04	2.0	270.0
25099.0	60.0	epochs	0.04	2.0	45.0
25190.0	59.0	epochs	0.04	1.0	180.0
25280.0	60.0	epochs	0.04	1.0	0.0
25370.0	60.0	epochs	0.04	2.0	90.0
25461.0	59.0	epochs	0.04	2.0	90.0
25551.0	60.0	epochs	0.04	1.0	225.0
25641.0	60.0	epochs	0.04	2.0	180.0
25732.0	59.0	epochs	0.04	2.0	90.0
25822.0	60.0	epochs	0.04	1.0	0.0
25912.0	60.0	epochs	0.04	1.0	135.0
26002.0	60.0	epochs	0.04	1.0	315.0
26093.0	60.0	epochs	0.04	1.0	180.0
26183.0	60.0	epochs	0.04	1.0	0.0
26273.0	60.0	epochs	0.04	2.0	180.0
26364.0	59.0	epochs	0.04	1.0	225.0
26454.0	60.0	epochs	0.04	2.0	0.0
26544.0	60.0	epochs	0.04	2.0	180.0
26635.0	59.0	epochs	0.04	1.0	45.0
26725.0	60.0	epochs	0.04	1.0	90.0
26815.0	60.0	epochs	0.04	2.0	225.0
26906.0	59.0	epochs	0.04	1.0	45.0
26996.0	60.0	epochs	0.04	2.0	315.0
27086.0	60.0	epochs	0.04	1.0	225.0
27177.0	59.0	epochs	0.04	1.0	45.0
27267.0	60.0	epochs	0.04	1.0	0.0
27357.0	60.0	epochs	0.04	1.0	225.0
27447.0	60.0	epochs	0.04	1.0	225.0
27538.0	59.0	epochs	0.04	1.0	0.0
27628.0	60.0	epochs	0.04	1.0	45.0
27718.0	60.0	epochs	0.04	1.0	135.0
27809.0	59.0	epochs	0.04	1.0	180.0
27899.0	60.0	epochs	0.04	2.0	45.0
27989.0	60.0	epochs	0.04	2.0	225.0
28080.0	59.0	epochs	0.04	1.0	135.0
28170.0	60.0	epochs	0.04	1.0	270.0
28260.0	60.0	epochs	0.04	1.0	135.0
28351.0	59.0	epochs	0.04	1.0	315.0
28441.0	60.0	epochs	0.04	2.0	315.0
28531.0	60.0	epochs	0.04	1.0	45.0
28621.0	60.0	epochs	0.04	2.0	135.0
28712.0	59.0	epochs	0.04	2.0	315.0
28802.0	60.0	epochs	0.04	2.0	315.0
28892.0	60.0	epochs	0.04	1.0	180.0
28983.0	59.0	epochs	0.04	2.0	0.0
29073.0	60.0	epochs	0.04	1.0	270.0
29163.0	60.0	epochs	0.04	1.0	270.0
29254.0	59.0	epochs	0.04	1.0	315.0
29344.0	60.0	epochs	0.04	1.0	225.0
29434.0	60.0	epochs	0.04	1.0	315.0
29525.0	59.0	epochs	0.04	2.0	45.0
29615.0	60.0	epochs	0.04	2.0	90.0
29705.0	60.0	epochs	0.04	1.0	225.0
29795.0	60.0	epochs	0.04	1.0	270.0
29886.0	59.0	epochs	0.04	2.0	0.0
29976.0	60.0	epochs	0.04	1.0	180.0
30066.0	60.0	epochs	0.04	2.0	0.0
30157.0	59.0	epochs	0.04	2.0	135.0
30247.0	60.0	epochs	0.04	1.0	225.0
30337.0	60.0	epochs	0.04	1.0	225.0
30428.0	59.0	epochs	0.04	1.0	270.0
30518.0	60.0	epochs	0.04	1.0	45.0
30608.0	60.0	epochs	0.04	1.0	225.0
30699.0	59.0	epochs	0.04	2.0	225.0
30789.0	60.0	epochs	0.04	1.0	45.0
30879.0	60.0	epochs	0.04	2.0	0.0
30969.0	60.0	epochs	0.04	2.0	90.0
31060.0	59.0	epochs	0.04	2.0	180.0
31150.0	60.0	epochs	0.04	2.0	180.0
31240.0	60.0	epochs	0.04	2.0	315.0
31331.0	59.0	epochs	0.04	1.0	45.0
31421.0	60.0	epochs	0.04	1.0	180.0
31511.0	60.0	epochs	0.04	1.0	0.0
31602.0	59.0	epochs			
31692.0	60.0	epochs			
31782.0	60.0	epochs	0.04	2.0	90.0
31873.0	59.0	epochs	0.04	2.0	315.0
31963.0	60.0	epochs	0.04	1.0	90.0
32053.0	60.0	epochs	0.04	1.0	45.0
32143.0	60.0	epochs	0.04	2.0	0.0
32234.0	59.0	epochs	0.04	1.0	135.0
32324.0	60.0	epochs	0.04	2.0	135.0
32414.0	60.0	epochs	0.04	1.0	225.0
32505.0	59.0	epochs	0.04	2.0	135.0
32595.0	60.0	epochs	0.04	1.0	180.0
32685.0	60.0	epochs	0.04	2.0	0.0
32776.0	59.0	epochs	0.04	1.0	90.0
32866.0	60.0	epochs	0.04	1.0	180.0
32956.0	60.0	epochs	0.04	1.0	180.0
33047.0	59.0	epochs	0.04	1.0	315.0
33137.0	60.0	epochs	0.04	1.0	135.0
33227.0	60.0	epochs	0.04	2.0	135.0
33317.0	60.0	epochs	0.04	1.0	180.0
33408.0	59.0	epochs			
33498.0	60.0	epochs	0.04	1.0	90.0
33588.0	60.0	epochs	0.04	1.0	225.0
33679.0	59.0	epochs	0.04	2.0	180.0
33769.0	60.0	epochs	0.04	1.0	270.0
33859.0	60.0	epochs	0.04	2.0	270.0
33950.0	59.0	epochs	0.04	2.0	270.0
34040.0	60.0	epochs	0.04	1.0	45.0
34130.0	60.0	epochs	0.04	1.0	180.0
34221.0	59.0	epochs	0.04	2.0	45.0
34311.0	60.0	epochs	0.04	2.0	270.0
34401.0	60.0	epochs	0.04	1.0	90.0
34491.0	60.0	epochs	0.04	1.0	45.0
34582.0	59.0	epochs	0.04	2.0	90.0
34672.0	60.0	epochs	0.04	1.0	90.0
34762.0	60.0	epochs	0.04	1.0	315.0
34853.0	59.0	epochs	0.04	1.0	270.0
34943.0	60.0	epochs	0.04	1.0	135.0
35033.0	60.0	epochs	0.04	1.0	135.0
35124.0	59.0	epochs	0.04	2.0	45.0
35214.0	60.0	epochs	0.04	2.0	135.0
35304.0	60.0	epochs	0.04	1.0	180.0
35395.0	59.0	epochs	0.04	2.0	90.0
35485.0	60.0	epochs	0.04	1.0	90.0
35575.0	60.0	epochs	0.04	2.0	180.0
35665.0	60.0	epochs	0.04	2.0	90.0
35756.0	59.0	epochs	0.04	2.0	225.0
35846.0	60.0	epochs	0.04	2.0	0.0
35936.0	60.0	epochs	0.04	1.0	315.0
36027.0	59.0	epochs	0.04	1.0	90.0
36117.0	60.0	epochs	0.04	1.0	270.0
36207.0	60.0	epochs	0.04	2.0	45.0
36298.0	59.0	epochs	0.04	1.0	270.0
36388.0	60.0	epochs	0.04	2.0	135.0
36478.0	60.0	epochs	0.04	2.0	270.0
36569.0	59.0	epochs	0.04	2.0	90.0
36659.0	60.0	epochs			
36749.0	60.0	epochs	0.04	2.0	270.0
36839.0	60.0	epochs	0.04	1.0	90.0
36930.0	59.0	epochs	0.04	1.0	315.0
37020.0	60.0	epochs	0.04	2.0	315.0
37110.0	60.0	epochs			
37201.0	59.0	epochs			
37291.0	60.0	epochs	0.04	1.0	315.0
37381.0	60.0	epochs	0.04	1.0	180.0
37472.0	59.0	epochs	0.04	2.0	225.0
37562.0	60.0	epochs	0.04	1.0	315.0
37652.0	60.0	epochs			
37743.0	59.0	epochs			
37833.0	60.0	epochs	0.04	1.0	135.0
37923.0	60.0	epochs	0.04	1.0	270.0
38013.0	60.0	epochs	0.04	2.0	315.0
38104.0	59.0	epochs	0.04	2.0	270.0
38194.0	60.0	epochs	0.04	1.0	135.0
38284.0	60.0	epochs	0.04	2.0	135.0
38375.0	59.0	epochs	0.04	1.0	225.0
38465.0	60.0	epochs	0.04	1.0	180.0
38555.0	60.0	epochs	0.04	1.0	135.0
38646.0	59.0	epochs	0.04	1.0	225.0
38736.0	60.0	epochs	0.04	1.0	225.0
38826.0	60.0	epochs	0.04	1.0	225.0
38917.0	59.0	epochs	0.04	1.0	180.0
39007.0	60.0	epochs	0.04	2.0	45.0
39097.0	60.0	epochs	0.04	2.0	135.0
39187.0	60.0	epochs	0.04	2.0	225.0
39278.0	59.0	epochs	0.04	2.0	45.0
39368.0	60.0	epochs	0.04	2.0	315.0
39458.0	60.0	epochs	0.04	2.0	45.0
39549.0	59.0	epochs	0.04	2.0	0.0
39639.0	60.0	epochs	0.04	2.0	180.0
39729.0	60.0	epochs	0.04	2.0	180.0
39820.0	59.0	epochs	0.04	1.0	90.0
39910.0	60.0	epochs	0.04	1.0	225.0
40000.0	60.0	epochs	0.04	1.0	45.0
40091.0	59.0	epochs	0.04	1.0	90.0
40181.0	60.0	epochs			
40271.0	60.0	epochs	0.04	2.0	90.0
40361.0	60.0	epochs	0.04	2.0	45.0
40452.0	59.0	epochs	0.04	1.0	90.0
40542.0	60.0	epochs	0.04	2.0	180.0
40632.0	60.0	epochs	0.04	1.0	225.0
40723.0	59.0	epochs	0.04	2.0	180.0
40813.0	60.0	epochs	0.04	1.0	315.0
40903.0	60.0	epochs	0.04	2.0	180.0
40994.0	59.0	epochs	0.04	2.0	0.0
41084.0	60.0	epochs	0.04	2.0	315.0
41174.0	60.0	epochs	0.04	1.0	135.0
41264.0	60.0	epochs	0.04	1.0	270.0
41355.0	60.0	epochs	0.04	1.0	270.0
41445.0	60.0	epochs	0.04	2.0	180.0
41535.0	60.0	epochs	0.04	1.0	225.0
41626.0	59.0	epochs			
41716.0	60.0	epochs	0.04	1.0	135.0
41806.0	60.0	epochs	0.04	1.0	135.0
41897.0	59.0	epochs	0.04	1.0	180.0
41987.0	60.0	epochs	0.04	1.0	225.0
42077.0	60.0	epochs	0.04	2.0	270.0
42168.0	59.0	epochs	0.04	2.0	225.0
42258.0	60.0	epochs	0.04	2.0	225.0
42348.0	60.0	epochs	0.04	2.0	45.0
42438.0	60.0	epochs	0.04	2.0	315.0
42529.0	60.0	epochs	0.04	1.0	90.0
42619.0	60.0	epochs	0.04	2.0	0.0
42709.0	60.0	epochs	0.04	2.0	270.0
42800.0	59.0	epochs	0.04	1.0	270.0
42890.0	60.0	epochs	0.04	1.0	315.0
42980.0	60.0	epochs	0.04	1.0	45.0
43071.0	59.0	epochs	0.04	2.0	270.0
43161.0	60.0	epochs	0.04	1.0	180.0
43251.0	60.0	epochs	0.04	2.0	0.0
43342.0	59.0	epochs	0.04	2.0	0.0
43432.0	60.0	epochs	0.04	1.0	270.0
43522.0	60.0	epochs			
43612.0	60.0	epochs	0.04	1.0	45.0
43703.0	59.0	epochs	0.04	1.0	180.0
43793.0	60.0	epochs	0.04	2.0	45.0
43883.0	60.0	epochs	0.04	2.0	0.0
43974.0	59.0	epochs	0.04	2.0	270.0
44064.0	60.0	epochs	0.04	2.0	270.0
44154.0	60.0	epochs	0.04	1.0	0.0
44245.0	59.0	epochs	0.04	1.0	270.0
44335.0	60.0	epochs	0.04	2.0	90.0
44425.0	60.0	epochs	0.04	1.0	225.0
44516.0	59.0	epochs	0.04	1.0	45.0
44606.0	60.0	epochs	0.04	2.0	135.0
44696.0	60.0	epochs			
44786.0	60.0	epochs	0.04	1.0	270.0
44877.0	59.0	epochs	0.04	1.0	315.0
44967.0	60.0	epochs	0.04	1.0	315.0
45057.0	60.0	epochs	0.04	1.0	135.0
45148.0	59.0	epochs	0.04	2.0	225.0
45238.0	60.0	epochs	0.04	2.0	225.0
45328.0	60.0	epochs	0.04	2.0	135.0
45419.0	59.0	epochs	0.04	1.0	225.0
45509.0	60.0	epochs	0.04	1.0	180.0
45599.0	60.0	epochs	0.04	2.0	225.0
45690.0	59.0	epochs	0.04	1.0	315.0
45780.0	60.0	epochs	0.04	1.0	0.0
45870.0	60.0	epochs			
45960.0	60.0	epochs	0.04	1.0	270.0
46051.0	59.0	epochs	0.04	1.0	90.0
46141.0	60.0	epochs	0.04	2.0	0.0
46231.0	60.0	epochs	0.04	1.0	0.0
46322.0	59.0	epochs	0.04	2.0	90.0
46412.0	60.0	epochs	0.04	1.0	90.0
46502.0	60.0	epochs	0.04	2.0	135.0
46593.0	59.0	epochs	0.04	2.0	225.0
46683.0	60.0	epochs	0.04	2.0	225.0
46773.0	60.0	epochs	0.04	2.0	45.0
46864.0	59.0	epochs	0.04	1.0	315.0
46954.0	60.0	epochs	0.04	2.0	270.0
47044.0	60.0	epochs	0.04	2.0	45.0
47134.0	60.0	epochs	0.04	1.0	225.0
47225.0	59.0	epochs	0.04	1.0	270.0
47315.0	60.0	epochs	0.04	1.0	0.0
47405.0	60.0	epochs	0.04	2.0	225.0
47496.0	59.0	epochs	0.04	1.0	180.0
47586.0	60.0	epochs	0.04	1.0	0.0
47676.0	60.0	epochs	0.04	1.0	135.0
47767.0	59.0	epochs	0.04	2.0	270.0
47857.0	60.0	epochs	0.04	1.0	180.0
47947.0	60.0	epochs	0.04	2.0	135.0
48038.0	59.0	epochs			
48128.0	60.0	epochs	0.04	2.0	315.0
48218.0	60.0	epochs	0.04	2.0	270.0
48308.0	60.0	epochs	0.04	2.0	225.0
48399.0	59.0	epochs	0.04	2.0	225.0
48489.0	60.0	epochs	0.04	1.0	90.0
48579.0	60.0	epochs	0.04	1.0	135.0
48670.0	59.0	epochs			
48760.0	60.0	epochs	0.04	1.0	180.0
48850.0	60.0	epochs	0.04	1.0	270.0
48941.0	59.0	epochs	0.04	2.0	315.0
49031.0	60.0	epochs	0.04	1.0	225.0
49121.0	60.0	epochs	0.04	2.0	135.0
49212.0	59.0	epochs	0.04	2.0	270.0
49302.0	60.0	epochs	0.04	1.0	180.0
49392.0	60.0	epochs	0.04	2.0	225.0
49482.0	60.0	epochs	0.04	1.0	135.0
49573.0	59.0	epochs	0.04	1.0	0.0
49663.0	60.0	epochs	0.04	1.0	45.0
49753.0	60.0	epochs	0.04	1.0	270.0
49844.0	59.0	epochs	0.04	1.0	90.0
49934.0	60.0	epochs	0.04	2.0	270.0
50024.0	60.0	epochs	0.04	2.0	270.0
50115.0	59.0	epochs	0.04	1.0	0.0
50205.0	60.0	epochs	0.04	1.0	270.0
50295.0	60.0	epochs			
50385.0	60.0	epochs	0.04	1.0	180.0
50476.0	60.0	epochs	0.04	2.0	225.0
50566.0	60.0	epochs	0.04	2.0	0.0
50656.0	60.0	epochs	0.04	2.0	0.0
50747.0	59.0	epochs	0.04	2.0	90.0
50837.0	60.0	epochs	0.04	2.0	0.0
50927.0	60.0	epochs	0.04	2.0	315.0
51018.0	59.0	epochs	0.04	2.0	45.0
51108.0	60.0	epochs	0.04	1.0	315.0
51198.0	60.0	epochs	0.04	1.0	135.0
51289.0	59.0	epochs			
51379.0	60.0	epochs	0.04	2.0	180.0
51469.0	60.0	epochs	0.04	1.0	180.0
51559.0	60.0	epochs	0.04	2.0	90.0
51650.0	59.0	epochs	0.04	1.0	180.0
51740.0	60.0	epochs	0.04	2.0	0.0
51830.0	60.0	epochs	0.04	1.0	270.0
51921.0	59.0	epochs	0.04	1.0	315.0
52011.0	60.0	epochs	0.04	2.0	180.0
